iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"14,877,307,828.76"
Shares Outstanding,"131,850,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.03","304.39","16,821.00","5,120,144.19","5,120,144.19","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.03","77.56","64,043.00","4,967,175.08","4,967,175.08","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.03","241.18","20,229.00","4,878,830.22","4,878,830.22","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.03","19.69","243,424.00","4,793,018.56","4,793,018.56","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"SIG","SIGNET JEWELERS LTD","Equity","0.03","52.29","90,217.00","4,717,446.93","4,717,446.93","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","68.42","66,886.00","4,576,340.12","4,576,340.12","Industrials","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.03","69.17","65,608.00","4,538,105.36","4,538,105.36","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.03","36.55","123,882.00","4,527,887.10","4,527,887.10","Health Care","2672689","US7033951036","NASDAQ"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity","0.03","54.16","81,889.00","4,435,108.24","4,435,108.24","Consumer Discretionary","B9CGTC3","BMG667211046","NASDAQ"
"ALLE","ALLEGION PLC","Equity","0.03","84.14","50,893.00","4,282,137.02","4,282,137.02","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.03","18.25","215,991.00","3,941,835.75","3,941,835.75","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.03","18.02","208,916.00","3,764,666.32","3,764,666.32","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","48.24","77,485.00","3,737,876.40","3,737,876.40","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.02","28.93","126,858.00","3,670,001.94","3,670,001.94","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.02","31.93","106,366.00","3,396,266.38","3,396,266.38","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.02","42.84","76,309.00","3,269,077.56","3,269,077.56","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.02","30.93","96,249.00","2,976,981.57","2,976,981.57","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","4.07","718,237.00","2,923,224.59","2,923,224.59","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"NWS","NEWS CORP CLASS B","Equity","0.02","16.40","177,574.00","2,912,213.60","2,912,213.60","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","46.58","60,052.00","2,797,222.16","2,797,222.16","Information Technology","2344717","US3024451011","NASDAQ"
"TRIP","TRIPADVISOR INC","Equity","0.02","34.62","67,467.00","2,335,707.54","2,335,707.54","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","2,200,360.00","2,200,360.00","2,200,360.00","Cash and/or Derivatives","-","-","-"
"ESZ7","S&P500 EMINI DEC 17","Futures","0.00","2,647.90","488.00","0.00","64,608,760.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
