iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 31, 2017"
Total Net Assets,"13,566,264,940.02"
Shares Outstanding,"127,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","49.40","101,480.00","5,013,112.00","5,013,112.00","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.04","76.38","65,414.00","4,996,321.32","4,996,321.32","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.04","41.72","116,344.00","4,853,871.68","4,853,871.68","Health Care","2672689","US7033951036","NASDAQ"
"COO","COOPER INC","Equity","0.04","243.87","19,552.00","4,768,146.24","4,768,146.24","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.03","19.75","235,611.00","4,653,317.25","4,653,317.25","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.03","94.53","46,914.00","4,434,780.42","4,434,780.42","Financials","B5834C5","US12503M1080","NASDAQ"
"TSCO","TRACTOR SUPPLY","Equity","0.03","56.12","78,401.00","4,399,864.12","4,399,864.12","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","65.67","64,603.00","4,242,479.01","4,242,479.01","Industrials","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.03","20.02","209,806.00","4,200,316.12","4,200,316.12","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"AN","AUTONATION INC","Equity","0.03","42.38","95,725.00","4,056,825.50","4,056,825.50","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","81.24","49,240.00","4,000,257.60","4,000,257.60","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.03","62.53","62,027.00","3,878,548.31","3,878,548.31","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","48.18","74,868.00","3,607,140.24","3,607,140.24","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.03","32.61","110,142.00","3,591,730.62","3,591,730.62","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.03","21.11","169,238.00","3,572,614.18","3,572,614.18","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.03","47.19","73,786.00","3,481,961.34","3,481,961.34","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","4.96","587,410.00","2,913,553.60","2,913,553.60","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.02","28.73","92,782.00","2,665,626.86","2,665,626.86","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","39.02","65,074.00","2,539,187.48","2,539,187.48","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"NWS","NEWS CORP CLASS B","Equity","0.02","14.70","171,700.00","2,523,990.00","2,523,990.00","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","37.32","58,059.00","2,166,761.88","2,166,761.88","Information Technology","2344717","US3024451011","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,148,360.00","1,148,360.00","1,148,360.00","Cash and/or Derivatives","-","-","-"
"ESU7","S&P500 EMINI SEP 17","Futures","0.00","2,468.00","246.00","0.00","30,356,400.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
