iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 31, 2017"
Total Net Assets,"13,454,436,535.97"
Shares Outstanding,"127,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"REG","REGENCY CENTERS REIT CORP","Equity","0.04","64.32","77,153.00","4,962,480.96","4,962,480.96","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.04","250.83","19,616.00","4,920,281.28","4,920,281.28","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","126.93","38,163.00","4,844,029.59","4,844,029.59","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","59.51","80,891.00","4,813,823.41","4,813,823.41","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"ALK","ALASKA AIR GROUP INC","Equity","0.04","74.66","63,672.00","4,753,751.52","4,753,751.52","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.04","100.89","47,058.00","4,747,681.62","4,747,681.62","Financials","B5834C5","US12503M1080","NASDAQ"
"PDCO","PATTERSON COMPANIES INC","Equity","0.03","38.50","116,712.00","4,493,412.00","4,493,412.00","Health Care","2672689","US7033951036","NASDAQ"
"WU","WESTERN UNION","Equity","0.03","18.92","236,347.00","4,471,685.24","4,471,685.24","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","62.53","64,803.00","4,052,131.59","4,052,131.59","Industrials","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.03","64.33","62,219.00","4,002,548.27","4,002,548.27","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","78.71","49,392.00","3,887,644.32","3,887,644.32","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.03","31.51","110,486.00","3,481,413.86","3,481,413.86","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","45.97","75,100.00","3,452,347.00","3,452,347.00","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.03","16.22","210,462.00","3,413,693.64","3,413,693.64","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.02","17.36","169,766.00","2,947,137.76","2,947,137.76","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","42.73","68,483.00","2,926,278.59","2,926,278.59","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"FL","FOOT LOCKER INC","Equity","0.02","35.23","74,018.00","2,607,654.14","2,607,654.14","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.02","26.13","93,070.00","2,431,919.10","2,431,919.10","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"NWS","NEWS CORP CLASS B","Equity","0.02","13.70","172,236.00","2,359,633.20","2,359,633.20","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","38.00","58,243.00","2,213,234.00","2,213,234.00","Information Technology","2344717","US3024451011","NASDAQ"
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","3.64","589,250.00","2,144,870.00","2,144,870.00","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,549,360.00","1,549,360.00","1,549,360.00","Cash and/or Derivatives","-","-","-"
"ESU7","S&P500 EMINI SEP 17","Futures","0.00","2,470.10","332.00","0.00","41,003,660.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
