iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jun 30, 2017"
Total Net Assets,"13,384,182,070.92"
Shares Outstanding,"127,500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"REG","REGENCY CENTERS REIT CORP","Equity","0.04","62.64","77,011.00","4,823,969.04","4,823,969.04","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","126.39","38,058.00","4,810,150.62","4,810,150.62","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.04","73.05","65,440.00","4,780,392.00","4,780,392.00","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.03","239.42","19,560.00","4,683,055.20","4,683,055.20","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"RIG","TRANSOCEAN LTD","Equity","0.03","8.23","568,855.00","4,681,676.65","4,681,676.65","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.03","21.53","209,888.00","4,518,888.64","4,518,888.64","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"WU","WESTERN UNION","Equity","0.03","19.05","235,703.00","4,490,142.15","4,490,142.15","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.03","91.40","46,932.00","4,289,584.80","4,289,584.80","Financials","B5834C5","US12503M1080","NASDAQ"
"TSCO","TRACTOR SUPPLY","Equity","0.03","54.21","78,432.00","4,251,798.72","4,251,798.72","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","65.24","62,571.00","4,082,132.04","4,082,132.04","Industrials","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.03","42.16","95,763.00","4,037,368.08","4,037,368.08","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","81.12","49,259.00","3,995,890.08","3,995,890.08","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","52.53","74,897.00","3,934,339.41","3,934,339.41","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.03","61.85","62,051.00","3,837,854.35","3,837,854.35","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"RRC","RANGE RESOURCES CORP","Equity","0.03","23.17","163,097.00","3,778,957.49","3,778,957.49","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.03","49.28","73,815.00","3,637,603.20","3,637,603.20","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.03","31.75","106,134.00","3,369,754.50","3,369,754.50","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","4.97","559,723.00","2,781,823.31","2,781,823.31","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.02","28.46","92,818.00","2,641,600.28","2,641,600.28","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","38.20","65,100.00","2,486,820.00","2,486,820.00","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"NWS","NEWS CORP CLASS B","Equity","0.02","14.15","171,767.00","2,430,503.05","2,430,503.05","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","34.66","58,082.00","2,013,122.12","2,013,122.12","Information Technology","2344717","US3024451011","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,193,360.00","1,193,360.00","1,193,360.00","Cash and/or Derivatives","-","-","-"
"ESU7","S&P500 EMINI SEP 17","Futures","0.00","2,420.90","217.00","0.00","26,266,765.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
