iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"May 31, 2017"
Total Net Assets,"13,335,002,238.69"
Shares Outstanding,"128,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.04","100.99","49,546.00","5,003,650.54","5,003,650.54","Consumer Discretionary","B198391","US98310W1080","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.04","75.37","65,311.00","4,922,490.07","4,922,490.07","Materials","2328603","US3024913036","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","22.91","209,318.00","4,795,475.38","4,795,475.38","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"SIG","SIGNET JEWELERS LTD","Equity","0.04","48.10","98,271.00","4,726,835.10","4,726,835.10","Consumer Discretionary","B3CTNK6","BMG812761002","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.04","60.86","76,731.00","4,669,848.66","4,669,848.66","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","122.74","37,897.00","4,651,477.78","4,651,477.78","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.03","19.02","241,674.00","4,596,639.48","4,596,639.48","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"OKE","ONEOK INC","Equity","0.03","49.68","91,117.00","4,526,692.56","4,526,692.56","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.03","55.15","80,484.00","4,438,692.60","4,438,692.60","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"FL","FOOT LOCKER INC","Equity","0.03","59.41","73,496.00","4,366,397.36","4,366,397.36","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.03","218.75","19,448.00","4,254,250.00","4,254,250.00","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.03","52.02","77,122.00","4,011,886.44","4,011,886.44","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.03","63.10","62,269.00","3,929,173.90","3,929,173.90","Industrials","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.03","86.37","45,244.00","3,907,724.28","3,907,724.28","Financials","B5834C5","US12503M1080","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.03","23.06","168,184.00","3,878,323.04","3,878,323.04","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","78.63","49,096.00","3,860,418.48","3,860,418.48","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"AN","AUTONATION INC","Equity","0.03","39.52","92,158.00","3,642,084.16","3,642,084.16","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.03","30.16","109,805.00","3,311,718.80","3,311,718.80","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.02","32.48","92,761.00","3,012,877.28","3,012,877.28","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"CHK","CHESAPEAKE ENERGY CORP","Equity","0.02","5.06","584,059.00","2,955,338.54","2,955,338.54","Energy","2182779","US1651671075","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.02","38.51","68,294.00","2,630,001.94","2,630,001.94","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.02","100.00","2,407,360.00","2,407,360.00","2,407,360.00","Cash and/or Derivatives","-","-","-"
"NWS","NEWS CORP CLASS B","Equity","0.02","13.70","170,853.00","2,340,686.10","2,340,686.10","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"FLIR","FLIR SYSTEMS INC","Equity","0.02","37.89","57,878.00","2,192,997.42","2,192,997.42","Information Technology","2344717","US3024451011","NASDAQ"
"ESM7","S&P500 EMINI JUN 17","Futures","0.00","2,411.10","471.00","0.00","56,781,405.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
